,Nombre,Opiniones,Rating,Precio,Opciones de color,Tamaños,CO2,Agua,Energia,categoria,subcategoria,subsubcategoria
23,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Camisetas,Camisetas oversize
24,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Camisetas,Camisetas oversize
25,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Camisetas,Camisetas oversize
26,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Camisetas,Camisetas oversize
31,Polo piqué algodón orgánico,13,"4,5",50.00,"['Negro', 'Verde Oliva', 'Crudo Evory', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Camisetas,Camiseta polo
32,Polo piqué algodón orgánico,13,"4,5",50.00,"['Negro', 'Verde Oliva', 'Crudo Evory', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Camisetas,Camiseta polo
33,Polo piqué algodón orgánico,13,"4,5",50.00,"['Negro', 'Verde Oliva', 'Crudo Evory', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Camisetas,Camiseta polo
34,Polo piqué algodón orgánico,13,"4,5",50.00,"['Negro', 'Verde Oliva', 'Crudo Evory', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Camisetas,Camiseta polo
35,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Camisetas,Camisetas manga larga
36,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Camisetas,Camisetas manga larga
37,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Camisetas,Camisetas manga larga
39,Calzoncillos Bóxers Orgánicos,254,"4,8",12.00,"['Negro', 'Gris', 'Blanco', 'Azul Marino']","['S', 'M', 'L', 'XL', 'XXL']",0.9,360,2.5,Hombre,Ropa interior,Calzoncillos bóxer
40,Calzoncillos Bóxers Orgánicos,254,"4,8",12.00,"['Negro', 'Gris', 'Blanco', 'Azul Marino']","['S', 'M', 'L', 'XL', 'XXL']",0.9,360,2.5,Hombre,Ropa interior,Calzoncillos bóxer
41,Calzoncillos Bóxers Orgánicos,254,"4,8",12.00,"['Negro', 'Gris', 'Blanco', 'Azul Marino']","['S', 'M', 'L', 'XL', 'XXL']",0.9,360,2.5,Hombre,Ropa interior,Calzoncillos bóxer
42,Calzoncillos Bóxers Orgánicos,254,"4,8",12.00,"['Negro', 'Gris', 'Blanco', 'Azul Marino']","['S', 'M', 'L', 'XL', 'XXL']",0.9,360,2.5,Hombre,Ropa interior,Calzoncillos bóxer
46,Calzoncillos Slips Orgánicos,34,"4,3",12.00,"['Blanco', 'Gris', 'Negro']","['S', 'M', 'L', 'XL', 'XXL']",0.9,360,2.5,Hombre,Ropa interior,Calzoncillos slips
47,Calzoncillos Slips Orgánicos,34,"4,3",12.00,"['Blanco', 'Gris', 'Negro']","['S', 'M', 'L', 'XL', 'XXL']",0.9,360,2.5,Hombre,Ropa interior,Calzoncillos slips
48,Calzoncillos Slips Orgánicos,34,"4,3",12.00,"['Blanco', 'Gris', 'Negro']","['S', 'M', 'L', 'XL', 'XXL']",0.9,360,2.5,Hombre,Ropa interior,Calzoncillos slips
52,Sudadera algodón orgánico con capucha,69,"4,9",65.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas con capucha para hombre
53,Sudadera algodón orgánico con capucha,69,"4,9",65.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas con capucha para hombre
54,Sudadera algodón orgánico con capucha,69,"4,9",65.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas con capucha para hombre
55,Sudadera algodón orgánico con capucha,69,"4,9",65.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas con capucha para hombre
56,Sudadera algodón orgánico con capucha,69,"4,9",65.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas con capucha para hombre
57,Sudadera algodón orgánico,60,"4,9",55.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas sin capucha
58,Sudadera algodón orgánico,60,"4,9",55.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas sin capucha
59,Sudadera algodón orgánico,60,"4,9",55.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas sin capucha
60,Sudadera algodón orgánico,60,"4,9",55.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas sin capucha
61,Sudadera algodón orgánico,60,"4,9",55.00,"['Negra', 'Gris', 'Verde Oliva', 'Navy Blue', 'Lava Grey']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",3.4,860,5.3,Hombre,Sudaderas,Sudaderas sin capucha
62,Calcetines Orgánicos - Pack 3 uds,76,"4,9",15.00,,,2.3,800,7.2,Hombre,Calcetines,Calcetines largos
63,Calcetines Orgánicos - Pack 5 uds,76,"4,9",23.00,,,4,334,12,Hombre,Calcetines,Calcetines largos
64,Calcetines Orgánicos - Pack 7 uds,76,"4,9",31.00,,,5.4,1.868,17,Hombre,Calcetines,Calcetines largos
65,Calcetines urban classics algodón orgánico X3,15,"4,9",19.98,,,2.3,800,7,Hombre,Calcetines,Calcetines deportivos
66,Calcetines urban classics algodón orgánico X5,15,"4,9",28.00,,,4,334,12,Hombre,Calcetines,Calcetines deportivos
67,Calcetines urban classics algodón orgánico X7,15,"4,9",35.98,,,5.4,1.868,17,Hombre,Calcetines,Calcetines deportivos
68,Calcetines Tobilleros Orgánicos - Pack 3 uds,21,"4,8",13.00,,,2.4,800,7.2,Hombre,Calcetines,Calcetines tobilleros
69,Calcetines Tobilleros Orgánicos - Pack 5 uds,21,"4,8",21.00,,,4,1.334,12,Hombre,Calcetines,Calcetines tobilleros
70,Calcetines Orgánicos tobillero x7,21,"4,8",28.00,,,5.4,1.868,16.7,Hombre,Calcetines,Calcetines tobilleros
71,Calcetines Pinkies Orgánicos - Pack 3 uds,,,13.00,,,2.3,800,7.2,Hombre,Calcetines,Calcetines pinkies
72,Calcetines Pinkies Orgánicos - Pack 5 uds,,,21.00,,,3.9,1.334,12,Hombre,Calcetines,Calcetines pinkies
73,Calcetines Pinkies Orgánicos - Pack 7 uds,,,28.00,,,5.4,1.867.8,16.7,Hombre,Calcetines,Calcetines pinkies
97,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas algodón orgánico
98,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas algodón orgánico
99,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas algodón orgánico
100,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas algodón orgánico
104,Polo piqué algodón orgánico,13,"4,5",50.00,"['Negro', 'Verde Oliva', 'Crudo Evory', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas algodón orgánico
105,Polo piqué algodón orgánico,13,"4,5",50.00,"['Negro', 'Verde Oliva', 'Crudo Evory', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas algodón orgánico
106,Polo piqué algodón orgánico,13,"4,5",50.00,"['Negro', 'Verde Oliva', 'Crudo Evory', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas algodón orgánico
107,Polo piqué algodón orgánico,13,"4,5",50.00,"['Negro', 'Verde Oliva', 'Crudo Evory', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas algodón orgánico
109,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Polos,Camisetas algodón orgánico
110,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Polos,Camisetas algodón orgánico
111,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Polos,Camisetas algodón orgánico
128,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas oversize
129,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas oversize
130,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas oversize
131,Camiseta oversize algodón orgánico,13,"4,3",25.00,"['Negra', 'Blanca', 'Lavagrey', 'Navyblue']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",2.4,614.9,3.8,Hombre,Polos,Camisetas oversize
135,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Polos,Camisetas manga larga
136,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Polos,Camisetas manga larga
137,Camiseta algodón orgánico manga larga,19,"4,5",30.00,"['Negra', 'Verde Oliva', 'Blanca']","['XS', 'S', 'M', 'L', 'XL', 'XXL']",1.7,721.6,5,Hombre,Polos,Camisetas manga larga
142,Pantalón Relaxed Jogger Orgánico,,,55.00,"['Negro', 'Lava Grey', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL']",3.4,860,5.3,Hombre,Pantalones,Pantalones jogger hombre
143,Pantalón Relaxed Jogger Orgánico,,,55.00,"['Negro', 'Lava Grey', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL']",3.4,860,5.3,Hombre,Pantalones,Pantalones jogger hombre
144,Pantalón Relaxed Jogger Orgánico,,,55.00,"['Negro', 'Lava Grey', 'Navy Blue']","['XS', 'S', 'M', 'L', 'XL']",3.4,860,5.3,Hombre,Pantalones,Pantalones jogger hombre
145,Pantalón Jogger Largo Orgánico · Chándal unisex,14,"4,3",55.00,"['Negro', 'Gris']","['XS', 'S', 'M', 'L', 'XL']",3.4,860,5.3,Hombre,Pantalones,Pantalones jogger hombre
146,Pantalón Jogger Largo Orgánico · Chándal unisex,14,"4,3",55.00,"['Negro', 'Gris']","['XS', 'S', 'M', 'L', 'XL']",3.4,860,5.3,Hombre,Pantalones,Pantalones jogger hombre
147,Pantalón Jogger Corto Orgánico · Chándal unisex,6,"4,5",40.00,"['Negro', 'Gris']","['XS', 'S', 'M', 'L', 'XL']",2.4,614.9,3.8,Hombre,Pantalones,Pantalones jogger hombre
148,Pantalón Jogger Corto Orgánico · Chándal unisex,6,"4,5",40.00,"['Negro', 'Gris']","['XS', 'S', 'M', 'L', 'XL']",2.4,614.9,3.8,Hombre,Pantalones,Pantalones jogger hombre
149,Pantalón Jogger Corto Orgánico · Chándal unisex,6,"4,5",40.00,"['Negro', 'Gris']","['XS', 'S', 'M', 'L', 'XL']",2.4,614.9,3.8,Hombre,Pantalones,Pantalones cortos hombre
150,Pantalón Jogger Corto Orgánico · Chándal unisex,6,"4,5",40.00,"['Negro', 'Gris']","['XS', 'S', 'M', 'L', 'XL']",2.4,614.9,3.8,Hombre,Pantalones,Pantalones cortos hombre
